city,forecast_time,temp_celsius,feels_like_celsius,humidity_percent,weather_condition,weather_description,wind_speed_ms,fetch_timestamp
Berlin,2025-12-07 00:00:00,5.64,3.23,91,Clouds,overcast clouds,3.07,2025-12-06T07:13:45.946135+00:00
Berlin,2025-12-07 03:00:00,5.69,2.98,90,Clouds,overcast clouds,3.54,2025-12-06T07:13:45.946548+00:00
Berlin,2025-12-07 06:00:00,6.17,3.52,90,Clouds,overcast clouds,3.6,2025-12-06T07:13:45.946909+00:00
Berlin,2025-12-07 09:00:00,6.09,3.38,93,Rain,light rain,3.68,2025-12-07T07:14:08.817004+00:00
Berlin,2025-12-07 12:00:00,7.09,4.96,92,Clouds,overcast clouds,3.08,2025-12-07T07:14:08.817447+00:00
Berlin,2025-12-07 15:00:00,8.15,6.51,92,Clouds,broken clouds,2.67,2025-12-07T07:14:08.817834+00:00
Berlin,2025-12-07 18:00:00,6.64,4.72,92,Clouds,broken clouds,2.66,2025-12-07T07:14:08.818208+00:00
Berlin,2025-12-07 21:00:00,5.4,3.08,94,Clouds,overcast clouds,2.87,2025-12-07T07:14:08.818603+00:00
Berlin,2025-12-08 00:00:00,6.64,3.88,93,Clouds,overcast clouds,3.98,2025-12-07T07:14:08.818984+00:00
Berlin,2025-12-08 03:00:00,7.29,4.25,95,Rain,light rain,4.89,2025-12-07T07:14:08.819377+00:00
Berlin,2025-12-08 06:00:00,8.97,6.52,93,Rain,light rain,4.48,2025-12-07T07:14:08.819744+00:00
Berlin,2025-12-08 09:00:00,9.57,7.16,93,Clouds,broken clouds,4.72,2025-12-08T07:20:05.968299+00:00
Berlin,2025-12-08 12:00:00,11.77,11.2,84,Clouds,broken clouds,4.1,2025-12-08T07:20:05.968742+00:00
Berlin,2025-12-08 15:00:00,12.18,11.75,88,Clouds,overcast clouds,3.26,2025-12-08T07:20:05.969147+00:00
Berlin,2025-12-08 18:00:00,14.45,14.3,90,Clouds,overcast clouds,4.36,2025-12-08T07:20:05.969517+00:00
Berlin,2025-12-08 21:00:00,11.62,11.24,92,Rain,light rain,5.08,2025-12-08T07:20:05.969907+00:00
Berlin,2025-12-09 00:00:00,11.17,10.85,96,Rain,light rain,3.25,2025-12-08T07:20:05.970284+00:00
Berlin,2025-12-09 03:00:00,10.54,10.18,97,Rain,light rain,2.86,2025-12-08T07:20:05.970648+00:00
Berlin,2025-12-09 06:00:00,10.63,10.2,94,Rain,light rain,2.77,2025-12-08T07:20:05.971051+00:00
Berlin,2025-12-09 09:00:00,10.99,10.65,96,Clouds,broken clouds,2.31,2025-12-09T07:18:31.832442+00:00
Berlin,2025-12-09 12:00:00,11.96,11.74,97,Rain,light rain,2.26,2025-12-09T07:18:31.832886+00:00
Berlin,2025-12-09 15:00:00,12.71,12.44,92,Clouds,overcast clouds,2.54,2025-12-09T07:18:31.833276+00:00
Berlin,2025-12-09 18:00:00,12.05,11.61,88,Clouds,overcast clouds,3.22,2025-12-09T07:18:31.833656+00:00
Berlin,2025-12-09 21:00:00,11.61,11.18,90,Clouds,overcast clouds,2.99,2025-12-09T07:18:31.834068+00:00
Berlin,2025-12-10 00:00:00,10.67,10.09,88,Clouds,overcast clouds,3.02,2025-12-09T07:18:31.834438+00:00
Berlin,2025-12-10 03:00:00,9.25,7.66,88,Clouds,overcast clouds,2.92,2025-12-09T07:18:31.834842+00:00
Berlin,2025-12-10 06:00:00,9.89,8.26,81,Clouds,overcast clouds,3.22,2025-12-09T07:18:31.835214+00:00
Berlin,2025-12-10 09:00:00,10.3,9.79,92,Clouds,scattered clouds,3.54,2025-12-10T07:19:04.790297+00:00
Berlin,2025-12-10 12:00:00,11.23,10.76,90,Clouds,broken clouds,3.25,2025-12-10T07:19:04.790729+00:00
Berlin,2025-12-10 15:00:00,10.65,10.07,88,Clouds,overcast clouds,2.47,2025-12-10T07:19:04.791117+00:00
Berlin,2025-12-10 18:00:00,9.89,8.15,90,Clouds,overcast clouds,3.41,2025-12-10T07:19:04.791538+00:00
Berlin,2025-12-10 21:00:00,9.88,8.1,90,Clouds,overcast clouds,3.5,2025-12-10T07:19:04.791913+00:00
Berlin,2025-12-11 00:00:00,9.93,7.81,89,Rain,light rain,4.23,2025-12-10T07:19:04.792315+00:00
Berlin,2025-12-11 03:00:00,9.46,7.32,89,Clouds,overcast clouds,4.05,2025-12-10T07:19:04.792684+00:00
Berlin,2025-12-11 06:00:00,9.21,6.94,82,Clouds,overcast clouds,4.19,2025-12-10T07:19:04.793050+00:00
Berlin,2025-12-11 09:00:00,9.82,7.44,83,Clouds,overcast clouds,4.8,2025-12-11T07:20:47.245108+00:00
Berlin,2025-12-11 12:00:00,10.93,10.12,78,Clouds,overcast clouds,4.71,2025-12-11T07:20:47.245584+00:00
Berlin,2025-12-11 15:00:00,10.42,9.58,79,Clouds,overcast clouds,4.3,2025-12-11T07:20:47.245974+00:00
Berlin,2025-12-11 18:00:00,9.8,7.52,77,Clouds,overcast clouds,4.55,2025-12-11T07:20:47.246370+00:00
Berlin,2025-12-11 21:00:00,7.27,4.65,80,Clouds,overcast clouds,4.0,2025-12-11T07:20:47.246741+00:00
Berlin,2025-12-12 00:00:00,5.65,3.68,85,Clouds,overcast clouds,2.49,2025-12-11T07:20:47.247105+00:00
Berlin,2025-12-12 03:00:00,5.28,3.34,87,Clouds,broken clouds,2.38,2025-12-11T07:20:47.247500+00:00
Berlin,2025-12-12 06:00:00,4.76,3.12,86,Clouds,broken clouds,1.97,2025-12-11T07:20:47.247860+00:00
Berlin,2025-12-12 09:00:00,3.93,2.93,90,Clouds,overcast clouds,1.36,2025-12-12T07:19:16.137209+00:00
Berlin,2025-12-12 12:00:00,6.46,5.78,79,Clouds,overcast clouds,1.37,2025-12-12T07:19:16.137651+00:00
Berlin,2025-12-12 15:00:00,7.23,6.64,76,Clear,clear sky,1.38,2025-12-12T07:19:16.138078+00:00
Berlin,2025-12-12 18:00:00,6.28,4.74,80,Clear,clear sky,2.13,2025-12-12T07:19:16.138451+00:00
Berlin,2025-12-12 21:00:00,4.9,3.03,83,Clouds,scattered clouds,2.22,2025-12-12T07:19:16.138839+00:00
Berlin,2025-12-13 00:00:00,4.55,3.11,83,Clouds,broken clouds,1.76,2025-12-12T07:19:16.139209+00:00
Berlin,2025-12-13 03:00:00,4.15,2.51,88,Clouds,broken clouds,1.88,2025-12-12T07:19:16.139567+00:00
Berlin,2025-12-13 06:00:00,4.13,2.61,87,Clouds,scattered clouds,1.77,2025-12-12T07:19:16.139946+00:00
Berlin,2025-12-13 09:00:00,4.76,3.15,94,Clouds,broken clouds,1.94,2025-12-13T07:15:13.575213+00:00
Berlin,2025-12-13 12:00:00,6.27,4.27,89,Clouds,scattered clouds,2.67,2025-12-13T07:15:13.575646+00:00
Berlin,2025-12-13 15:00:00,7.06,4.78,91,Clouds,broken clouds,3.31,2025-12-13T07:15:13.576025+00:00
Berlin,2025-12-13 18:00:00,7.39,4.93,93,Clouds,overcast clouds,3.74,2025-12-13T07:15:13.576391+00:00
Berlin,2025-12-13 21:00:00,6.73,4.28,81,Clouds,overcast clouds,3.48,2025-12-13T07:15:13.576770+00:00
Berlin,2025-12-14 00:00:00,4.82,2.46,93,Clouds,broken clouds,2.78,2025-12-13T07:15:13.577128+00:00
Berlin,2025-12-14 03:00:00,3.73,1.48,93,Clouds,broken clouds,2.41,2025-12-13T07:15:13.577485+00:00
Berlin,2025-12-14 06:00:00,3.29,0.87,91,Clouds,broken clouds,2.5,2025-12-13T07:15:13.577902+00:00
Berlin,2025-12-14 09:00:00,5.35,3.73,87,Clouds,overcast clouds,2.05,2025-12-14T07:14:31.274159+00:00
Berlin,2025-12-14 12:00:00,6.62,4.65,79,Clouds,broken clouds,2.72,2025-12-14T07:14:31.274963+00:00
Berlin,2025-12-14 15:00:00,6.32,4.6,86,Clouds,scattered clouds,2.34,2025-12-14T07:14:31.275702+00:00
Berlin,2025-12-14 18:00:00,5.93,3.99,93,Clouds,broken clouds,2.52,2025-12-14T07:14:31.276462+00:00
Berlin,2025-12-14 21:00:00,5.31,3.16,92,Clouds,overcast clouds,2.63,2025-12-14T07:14:31.277194+00:00
Berlin,2025-12-15 00:00:00,5.51,3.37,93,Clouds,broken clouds,2.66,2025-12-14T07:14:31.277935+00:00
Berlin,2025-12-15 03:00:00,3.48,0.82,92,Clouds,few clouds,2.83,2025-12-14T07:14:31.278636+00:00
Berlin,2025-12-15 06:00:00,3.4,0.7,91,Clouds,few clouds,2.85,2025-12-14T07:14:31.279365+00:00
Berlin,2025-12-15 09:00:00,5.12,2.69,91,Clouds,broken clouds,2.94,2025-12-15T07:20:29.153113+00:00
Berlin,2025-12-15 12:00:00,6.26,4.03,81,Clouds,scattered clouds,2.98,2025-12-15T07:20:29.153538+00:00
Berlin,2025-12-15 15:00:00,5.75,3.49,72,Clear,clear sky,2.89,2025-12-15T07:20:29.153939+00:00
Berlin,2025-12-15 18:00:00,4.8,2.54,75,Clear,clear sky,2.65,2025-12-15T07:20:29.154315+00:00
Berlin,2025-12-15 21:00:00,4.37,1.95,77,Clear,clear sky,2.74,2025-12-15T07:20:29.154680+00:00
Berlin,2025-12-16 00:00:00,4.12,1.6,79,Clear,clear sky,2.81,2025-12-15T07:20:29.155072+00:00
Berlin,2025-12-16 03:00:00,4.33,2.24,81,Clouds,overcast clouds,2.35,2025-12-15T07:20:29.155435+00:00
Berlin,2025-12-16 06:00:00,4.48,2.78,79,Clouds,overcast clouds,1.98,2025-12-15T07:20:29.155799+00:00
Berlin,2025-12-16 09:00:00,2.96,0.13,85,Clouds,few clouds,2.91,2025-12-16T07:19:27.870438+00:00
Berlin,2025-12-16 12:00:00,5.59,3.25,68,Clouds,few clouds,2.95,2025-12-16T07:19:27.870881+00:00
Berlin,2025-12-16 15:00:00,6.61,4.49,55,Clouds,overcast clouds,2.92,2025-12-16T07:19:27.871264+00:00
Berlin,2025-12-16 18:00:00,4.05,1.48,60,Clouds,broken clouds,2.85,2025-12-16T07:19:27.871662+00:00
Berlin,2025-12-16 21:00:00,2.5,0.4,62,Clouds,broken clouds,2.05,2025-12-16T07:19:27.872034+00:00
Berlin,2025-12-17 00:00:00,6.33,4.99,63,Clouds,broken clouds,1.93,2025-12-16T07:19:27.872398+00:00
Berlin,2025-12-17 03:00:00,2.56,0.58,64,Clouds,overcast clouds,1.95,2025-12-16T07:19:27.872817+00:00
Berlin,2025-12-17 06:00:00,2.51,2.51,63,Clouds,overcast clouds,1.28,2025-12-16T07:19:27.873187+00:00
Berlin,2025-12-17 09:00:00,-0.88,-3.49,85,Clouds,overcast clouds,2.01,2025-12-17T07:18:39.263192+00:00
Berlin,2025-12-17 12:00:00,3.54,0.86,69,Clouds,broken clouds,2.86,2025-12-17T07:18:39.263633+00:00
Berlin,2025-12-17 15:00:00,3.09,0.43,85,Clear,clear sky,2.74,2025-12-17T07:18:39.264024+00:00
Berlin,2025-12-17 18:00:00,2.31,-0.2,92,Clear,clear sky,2.41,2025-12-17T07:18:39.264421+00:00
Berlin,2025-12-17 21:00:00,3.09,0.81,89,Clouds,broken clouds,2.32,2025-12-17T07:18:39.264797+00:00
Berlin,2025-12-18 00:00:00,2.22,-0.12,83,Clouds,overcast clouds,2.23,2025-12-17T07:18:39.265163+00:00
Berlin,2025-12-18 03:00:00,5.42,2.95,88,Clouds,overcast clouds,3.08,2025-12-17T07:18:39.265589+00:00
Berlin,2025-12-18 06:00:00,4.75,1.8,91,Clouds,broken clouds,3.59,2025-12-17T07:18:39.265955+00:00
Berlin,2025-12-18 09:00:00,5.17,1.92,89,Clouds,scattered clouds,4.27,2025-12-18T07:18:08.585433+00:00
Berlin,2025-12-18 12:00:00,6.74,3.72,79,Clouds,broken clouds,4.54,2025-12-18T07:18:08.585852+00:00
Berlin,2025-12-18 15:00:00,6.81,4.21,80,Clouds,overcast clouds,3.77,2025-12-18T07:18:08.586230+00:00
Berlin,2025-12-18 18:00:00,5.89,3.16,84,Clouds,overcast clouds,3.64,2025-12-18T07:18:08.586629+00:00
Berlin,2025-12-18 21:00:00,6.15,3.26,79,Clouds,broken clouds,4.02,2025-12-18T07:18:08.586996+00:00
Berlin,2025-12-19 00:00:00,3.85,0.54,79,Clouds,broken clouds,3.84,2025-12-18T07:18:08.587381+00:00
Berlin,2025-12-19 03:00:00,6.25,3.31,78,Clouds,few clouds,4.15,2025-12-18T07:18:08.587743+00:00
Berlin,2025-12-19 06:00:00,5.9,3.13,78,Clouds,scattered clouds,3.71,2025-12-18T07:18:08.588100+00:00
Berlin,2025-12-19 09:00:00,5.46,2.36,86,Clouds,few clouds,4.12,2025-12-19T07:17:56.651698+00:00
Berlin,2025-12-19 12:00:00,8.71,6.51,75,Clouds,scattered clouds,3.81,2025-12-19T07:17:56.652132+00:00
Berlin,2025-12-19 15:00:00,10.28,9.35,76,Clouds,overcast clouds,3.64,2025-12-19T07:17:56.652548+00:00
Berlin,2025-12-19 18:00:00,9.44,8.0,83,Clouds,overcast clouds,2.74,2025-12-19T07:17:56.652927+00:00
Berlin,2025-12-19 21:00:00,8.1,6.42,87,Clouds,overcast clouds,2.72,2025-12-19T07:17:56.653294+00:00
Berlin,2025-12-20 00:00:00,7.85,6.63,95,Rain,light rain,2.06,2025-12-19T07:17:56.653683+00:00
Berlin,2025-12-20 03:00:00,7.9,6.67,97,Rain,light rain,2.09,2025-12-19T07:17:56.654051+00:00
Berlin,2025-12-20 06:00:00,7.18,6.28,92,Clouds,overcast clouds,1.63,2025-12-19T07:17:56.654415+00:00
Berlin,2025-12-20 09:00:00,6.47,5.64,85,Clouds,scattered clouds,1.49,2025-12-20T07:13:39.392300+00:00
Berlin,2025-12-20 12:00:00,6.96,6.96,77,Clouds,broken clouds,0.49,2025-12-20T07:13:39.392801+00:00
Berlin,2025-12-20 15:00:00,6.26,6.26,76,Clouds,broken clouds,1.32,2025-12-20T07:13:39.393210+00:00
Berlin,2025-12-20 18:00:00,6.16,4.79,74,Clouds,broken clouds,1.93,2025-12-20T07:13:39.393612+00:00
Berlin,2025-12-20 21:00:00,6.23,4.25,77,Clouds,overcast clouds,2.63,2025-12-20T07:13:39.394004+00:00
Berlin,2025-12-21 00:00:00,3.67,1.34,92,Clouds,overcast clouds,2.48,2025-12-20T07:13:39.394379+00:00
Berlin,2025-12-21 03:00:00,6.03,3.96,95,Clouds,overcast clouds,2.7,2025-12-20T07:13:39.394817+00:00
Berlin,2025-12-21 06:00:00,6.18,3.77,93,Clouds,overcast clouds,3.23,2025-12-20T07:13:39.395197+00:00
Berlin,2025-12-21 09:00:00,6.21,3.7,96,Clouds,overcast clouds,3.4,2025-12-21T07:15:31.689645+00:00
Berlin,2025-12-21 12:00:00,7.13,4.73,91,Clouds,overcast clouds,3.54,2025-12-21T07:15:31.690453+00:00
Berlin,2025-12-21 15:00:00,5.83,2.83,92,Clouds,overcast clouds,4.08,2025-12-21T07:15:31.691188+00:00
Berlin,2025-12-21 18:00:00,4.21,0.79,91,Clouds,overcast clouds,4.17,2025-12-21T07:15:31.691944+00:00
Berlin,2025-12-21 21:00:00,5.33,2.24,88,Clouds,overcast clouds,4.04,2025-12-21T07:15:31.692684+00:00
Berlin,2025-12-22 00:00:00,3.7,0.24,85,Clouds,overcast clouds,4.03,2025-12-21T07:15:31.693383+00:00
Berlin,2025-12-22 03:00:00,4.6,1.23,84,Clouds,overcast clouds,4.24,2025-12-21T07:15:31.694112+00:00
Berlin,2025-12-22 06:00:00,3.97,0.26,82,Clouds,overcast clouds,4.59,2025-12-21T07:15:31.694816+00:00
Berlin,2025-12-22 09:00:00,3.44,-0.38,94,Clouds,overcast clouds,4.55,2025-12-22T07:20:02.239619+00:00
Berlin,2025-12-22 12:00:00,5.14,1.65,86,Clouds,broken clouds,4.72,2025-12-22T07:20:02.240061+00:00
Berlin,2025-12-22 15:00:00,4.56,1.02,76,Clear,clear sky,4.53,2025-12-22T07:20:02.240446+00:00
Berlin,2025-12-22 18:00:00,3.12,-0.71,74,Clear,clear sky,4.44,2025-12-22T07:20:02.240850+00:00
Berlin,2025-12-22 21:00:00,2.14,-1.82,75,Clear,clear sky,4.26,2025-12-22T07:20:02.241264+00:00
Berlin,2025-12-23 00:00:00,1.53,-2.51,79,Clear,clear sky,4.16,2025-12-22T07:20:02.241634+00:00
Berlin,2025-12-23 03:00:00,1.12,-3.11,83,Clear,clear sky,4.31,2025-12-22T07:20:02.242038+00:00
Berlin,2025-12-23 06:00:00,0.81,-3.59,82,Clear,clear sky,4.47,2025-12-22T07:20:02.242405+00:00
Berlin,2025-12-23 09:00:00,1.66,-3.1,86,Clouds,broken clouds,5.49,2025-12-23T07:20:03.122136+00:00
Berlin,2025-12-23 12:00:00,1.23,-3.66,75,Clouds,scattered clouds,5.53,2025-12-23T07:20:03.122548+00:00
Berlin,2025-12-23 15:00:00,0.05,-5.01,70,Clear,clear sky,5.28,2025-12-23T07:20:03.122924+00:00
Berlin,2025-12-23 18:00:00,0.4,-4.06,69,Clouds,few clouds,4.41,2025-12-23T07:20:03.123321+00:00
Berlin,2025-12-23 21:00:00,-0.62,-5.73,83,Clear,clear sky,5.06,2025-12-23T07:20:03.123684+00:00
Berlin,2025-12-24 00:00:00,-1.04,-6.41,84,Clouds,few clouds,5.34,2025-12-23T07:20:03.124042+00:00
Berlin,2025-12-24 03:00:00,-0.06,-5.35,61,Clouds,overcast clouds,5.65,2025-12-23T07:20:03.124422+00:00
Berlin,2025-12-24 06:00:00,-2.23,-7.73,72,Clouds,broken clouds,5.04,2025-12-23T07:20:03.124779+00:00
Berlin,2025-12-24 09:00:00,-1.47,-6.98,72,Clouds,scattered clouds,5.38,2025-12-24T07:19:45.864795+00:00
Berlin,2025-12-24 12:00:00,-0.92,-6.28,48,Clouds,few clouds,5.37,2025-12-24T07:19:45.865209+00:00
Berlin,2025-12-24 15:00:00,-1.83,-7.43,33,Clear,clear sky,5.38,2025-12-24T07:19:45.865586+00:00
Berlin,2025-12-24 18:00:00,-2.43,-8.05,33,Clear,clear sky,5.15,2025-12-24T07:19:45.865978+00:00
Berlin,2025-12-24 21:00:00,-2.84,-8.42,33,Clear,clear sky,4.93,2025-12-24T07:19:45.866345+00:00
Berlin,2025-12-25 00:00:00,-3.09,-8.66,33,Clear,clear sky,4.81,2025-12-24T07:19:45.866732+00:00
Berlin,2025-12-25 03:00:00,-3.38,-8.71,33,Clear,clear sky,4.37,2025-12-24T07:19:45.867091+00:00
Berlin,2025-12-25 06:00:00,-3.49,-8.85,33,Clear,clear sky,4.37,2025-12-24T07:19:45.867449+00:00
Berlin,2025-12-25 09:00:00,-6.45,-12.53,75,Clear,clear sky,4.39,2025-12-25T07:17:58.367258+00:00
Berlin,2025-12-25 12:00:00,-3.68,-8.97,45,Clear,clear sky,4.21,2025-12-25T07:17:58.367673+00:00
Berlin,2025-12-25 15:00:00,-4.61,-9.98,25,Clear,clear sky,4.04,2025-12-25T07:17:58.368078+00:00
Berlin,2025-12-25 18:00:00,-4.61,-9.52,26,Clouds,few clouds,3.5,2025-12-25T07:17:58.368445+00:00
Berlin,2025-12-25 21:00:00,-4.16,-8.28,26,Clouds,few clouds,2.79,2025-12-25T07:17:58.368825+00:00
Berlin,2025-12-26 00:00:00,-3.16,-6.61,25,Clouds,scattered clouds,2.37,2025-12-25T07:17:58.369189+00:00
Berlin,2025-12-26 03:00:00,-2.98,-4.92,23,Clouds,overcast clouds,1.37,2025-12-25T07:17:58.369554+00:00
Berlin,2025-12-26 06:00:00,-2.27,-4.43,20,Clouds,overcast clouds,1.55,2025-12-25T07:17:58.369945+00:00
Berlin,2025-12-26 09:00:00,-5.1,-7.57,67,Clouds,overcast clouds,1.5,2025-12-26T07:17:59.028247+00:00
Berlin,2025-12-26 12:00:00,-2.62,-4.86,45,Clouds,broken clouds,1.57,2025-12-26T07:17:59.028671+00:00
Berlin,2025-12-26 15:00:00,-1.9,-4.42,40,Clear,clear sky,1.82,2025-12-26T07:17:59.029053+00:00
